journal,title,abstract,doi,authors,publication_date,year,type,cited_by_count,openalex_id,url,country,FID,sentiment,score
Science,Agriculture and hot temperatures interactively erode the nest success of habitat generalist birds across the United States,"Habitat conversion and climate change are fundamental drivers of biodiversity loss worldwide but are often analyzed in isolation. We used a continental-scale, decades-long database of more than 150,000 bird nesting attempts to explore how extreme heat affects avian reproduction in forests, grasslands, and agricultural and developed areas across the US. We found that in forests, extreme heat increased nest success, but birds nesting in agricultural settings were much less likely to successfully fledge young when temperatures reached anomalously high levels. Species that build exposed cup nests and species of higher conservation concern were particularly vulnerable to maximum temperature anomalies in agricultural settings. Finally, future projections suggested that ongoing climate change may exacerbate the negative effects of habitat conversion on avian nesting success, thereby compromising conservation efforts in human-dominated landscapes.",https://doi.org/10.1126/science.add2915,Katherine S. Lauck; Alison Ke; Elissa M. Olimpi; Daniel Paredes; K. J. Hood; Thomas J. Phillips; William R. L. Anderegg; Daniel S. Karp,2023-10-19,2023,article,29,https://openalex.org/W4387782691,https://openalex.org/W4387782691,United States,1357,negative,0.95
Science,U.S. hands out $7 billion for hydrogen hubs,Gas could replace fossil fuels and fight climate change-if it is made cleanly.,https://doi.org/10.1126/science.adl4277,Katherine Bourzac﻿,2023-10-19,2023,article,5,https://openalex.org/W4387770869,https://openalex.org/W4387770869,United States,1358,neutral,0.8
Science,Giant European scope rises as U.S. rivals stumble,"Past the halfway point, Extremely Large Telescope prepares to receive first mirrors.",https://doi.org/10.1126/science.adl4273,Daniel Clery,2023-10-19,2023,article,0,https://openalex.org/W4387772158,https://openalex.org/W4387772158,United States,1359,positive,0.85
Science,Lawsuits force changes in U.S. pesticide regs,"EPA is drawing up new rules for farmers, but some worry the science isn't ready.",https://doi.org/10.1126/science.adm6798,Erik Stokstad,2023-11-02,2023,article,1,https://openalex.org/W4388214996,https://openalex.org/W4388214996,United States,1360,positive,0.8
Science,"Rising wildfire risk to houses in the United States, especially in grasslands and shrublands","Wildfire risks to homes are increasing, especially in the wildland-urban interface (WUI), where wildland vegetation and houses are in close proximity. Notably, we found that more houses are exposed to and destroyed by grassland and shrubland fires than by forest fires in the United States. Destruction was more likely in forest fires, but they burned less WUI. The number of houses within wildfire perimeters has doubled since the 1990s because of both housing growth (47% of additionally exposed houses) and more burned area (53%). Most exposed houses were in the WUI, which grew substantially during the 2010s (2.6 million new WUI houses), albeit not as rapidly as before. Any WUI growth increases wildfire risk to houses though, and more fires increase the risk to existing WUI houses.",https://doi.org/10.1126/science.ade9223,Volker C. Radeloff; Miranda H. Mockrin; David P. Helmers; Amanda R. Carlson; Todd J. Hawbaker; Sebastián Martinuzzi; Franz Schug; Patricia M. Alexandre; H. Anu Kramer; Anna M. Pidgeon,2023-11-09,2023,article,116,https://openalex.org/W4388520460,https://openalex.org/W4388520460,United States,1361,negative,0.9
Science,Impending U.S. helium sale worries researchers,"Fearing supply disruptions, industry calls for delay to unloading of federal reserve.",https://doi.org/10.1126/science.adm8226,Julia Rosén,2023-11-09,2023,article,8,https://openalex.org/W4388520302,https://openalex.org/W4388520302,United States,1362,negative,0.9
Science,Debate brews over U.S. census changes to disability questions,"The proposed changes would decrease the percentage of people considered disabled, affecting data and resources.",https://doi.org/10.1126/science.adm8230,Phie Jacobs,2023-11-09,2023,article,0,https://openalex.org/W4388520581,https://openalex.org/W4388520581,United States,1363,neutral,0.85
Science,Mortality risk from United States coal electricity generation,"Policy-makers seeking to limit the impact of coal electricity-generating units (EGUs, also known as power plants) on air quality and climate justify regulations by quantifying the health burden attributable to exposure from these sources. We defined “coal PM 2.5 ” as fine particulate matter associated with coal EGU sulfur dioxide emissions and estimated annual exposure to coal PM 2.5 from 480 EGUs in the US. We estimated the number of deaths attributable to coal PM 2.5 from 1999 to 2020 using individual-level Medicare death records representing 650 million person-years. Exposure to coal PM 2.5 was associated with 2.1 times greater mortality risk than exposure to PM 2.5 from all sources. A total of 460,000 deaths were attributable to coal PM 2.5 , representing 25% of all PM 2.5 -related Medicare deaths before 2009 and 7% after 2012. Here, we quantify and visualize the contribution of individual EGUs to mortality.",https://doi.org/10.1126/science.adf4915,Lucas Henneman; Christine Choirat; Irene C. Dedoussi; Francesca Dominici; Jessica Roberts; Corwin Zigler,2023-11-23,2023,article,103,https://openalex.org/W4388936966,https://openalex.org/W4388936966,United States,1364,negative,0.95
Science,"Their budget bursting, U.S. particle physicists dream small",New effort to study big bang afterglow heads to-do list.,https://doi.org/10.1126/science.adn4963,Adrian Cho,2023-12-14,2023,article,0,https://openalex.org/W4389762925,https://openalex.org/W4389762925,United States,1365,negative,0.9
Science,NIH advisory group pushes for big pay raise for U.S. postdocs,"Though applauded by many, measure would strain lab budgets if adopted.",https://doi.org/10.1126/science.adn6358,Katie Langin,2023-12-21,2023,article,3,https://openalex.org/W4390046074,https://openalex.org/W4390046074,United States,1366,positive,0.85
Science,U.S. undersea mapping is a boon for science,New maps of continental shelf could vastly expand U.S. territory and resource claims.,https://doi.org/10.1126/science.adn9641,David Malakoff,2024-01-11,2024,article,0,https://openalex.org/W4390734148,https://openalex.org/W4390734148,United States,1367,positive,0.95
Science,Giant monkey facility could ease U.S. shortage,Breeder would be the country's largest; locals and animal welfare advocates are concerned.,https://doi.org/10.1126/science.ado7758,Sara Reardon,2024-02-22,2024,article,1,https://openalex.org/W4392081134,https://openalex.org/W4392081134,United States,1368,positive,0.9
Science,U.S. giant telescopes imperiled by funding limit,NSF faces choice between multibillion-dollar projects after board sets cost cap.,https://doi.org/10.1126/science.adp0470,Daniel Clery,2024-03-07,2024,article,0,https://openalex.org/W4392544638,https://openalex.org/W4392544638,United States,1369,negative,0.9
Science,Possible U.S. TikTok ban has science communicators on edge,"App is highly effective for sharing science content, users say.",https://doi.org/10.1126/science.adp3270,Sean Cummings,2024-03-21,2024,article,0,https://openalex.org/W4393035373,https://openalex.org/W4393035373,United States,1370,negative,0.9
Science,Quantifying methane emissions from United States landfills,"Methane emissions from solid waste may represent a substantial fraction of the global anthropogenic budget, but few comprehensive studies exist to assess inventory assumptions. We quantified emissions at hundreds of large landfills across 18 states in the United States between 2016 and 2022 using airborne imaging spectrometers. Spanning 20% of open United States landfills, this represents the most systematic measurement-based study of methane point sources of the waste sector. We detected significant point source emissions at a majority (52%) of these sites, many with emissions persisting over multiple revisits (weeks to years). We compared these against independent contemporaneous in situ airborne observations at 15 landfills and established good agreement. Our findings indicate a need for long-term, synoptic-scale monitoring of landfill emissions in the context of climate change mitigation policy.",https://doi.org/10.1126/science.adi7735,Daniel Cusworth; Riley Duren; Alana Ayasse; Ralph Jiorle; Katherine Howell; A. D. Aubrey; Robert O. Green; Michael L. Eastwood; J. Chapman; Andrew K. Thorpe; Joseph Heckler; Gregory P. Asner; M. L. Smith; Eben D. Thoma; Max J. Krause; Daniel Heins; Susan Thorneloe,2024-03-28,2024,article,115,https://openalex.org/W4393279625,https://openalex.org/W4393279625,United States,1371,neutral,0.95
Science,Worries about bird flu in U.S. cattle intensify,Farm worker becomes infected as H5N1 appears to spread between dairy cows in five states.,https://doi.org/10.1126/science.adp6024,Jon Cohen,2024-04-04,2024,article,21,https://openalex.org/W4393951862,https://openalex.org/W4393951862,United States,1372,negative,0.9
Science,U.S. government in hot seat for cow flu outbreak response,"Veterinarians and researchers say it has taken too long to share data on viral changes, spread, and milk safety.",https://doi.org/10.1126/science.adq0313,Jon Cohen,2024-04-25,2024,article,2,https://openalex.org/W4395447688,https://openalex.org/W4395447688,United States,1373,negative,0.9
Science,Bird flu appears entrenched in U.S. dairy herds,"New measures to control H5N1 in cows are ""a drop in the bucket,"" scientists say.",https://doi.org/10.1126/science.adq1771,Jon Cohen; Martin Enserink,2024-05-02,2024,article,4,https://openalex.org/W4396574477,https://openalex.org/W4396574477,United States,1374,negative,0.9
Science,U.S. blocks funding for pandemic research group,"EcoHealth Alliance mishandled grant that helped fund virus studies in China, officials say.",https://doi.org/10.1126/science.adq5967,Jocelyn Kaiser,2024-05-23,2024,article,0,https://openalex.org/W4398250015,https://openalex.org/W4398250015,United States,1375,negative,0.9
Science,Ephemeral stream water contributions to United States drainage networks,"Ephemeral streams flow only in direct response to precipitation and are ubiquitous landscape features. However, little is known about their influence on downstream rivers. Here, we modeled ephemeral stream water contributions to the contiguous United States network of more than 20 million rivers, lakes, and reservoirs, finding that ephemeral streams contribute, on average, 55% of the discharge exported from regional river systems, as defined by the United States Geological Survey. Our results show that ephemeral connectivity is a substantial pathway through which water and associated nutrients and pollution may enter the perennial drainage network and influence water quality. We provide quantitative insight into the implications of differing interpretations of regulatory jurisdiction under the United States Clean Water Act, including the current standard adopted by the Supreme Court of the United States in 2023.",https://doi.org/10.1126/science.adg9430,Craig Brinkerhoff; Colin J. Gleason; Matthew J. Kotchen; Douglas A. Kysar; Peter A. Raymond,2024-06-27,2024,article,55,https://openalex.org/W4400079037,https://openalex.org/W4400079037,United States,1376,neutral,0.98
